id,onset_years,diagnosis_DA,arm,DA_18mo,motor_18mo,loss_mito,loss_inflam,loss_proteo
134,1.4829831385421708,0.549973967808882,A_30,0.4280236857592271,0.3250608393076922,0.006102723865737699,0.008846838923250024,0.10700071926067146
134,1.4829831385421708,0.549973967808882,A_60,0.4393629826931696,0.31008856663119366,0.005277844711899587,0.008299346291216538,0.09703379411258853
134,1.4829831385421708,0.549973967808882,B_10,0.39565514072569424,0.37058674989748486,0.010554661755142723,0.010734923022714235,0.13302924230532764
134,1.4829831385421708,0.549973967808882,B_30,0.41094805061623585,0.34853299216047084,0.00786970953552105,0.009763821921755456,0.12139238573536867
134,1.4829831385421708,0.549973967808882,B_60,0.4236137822083892,0.3310148007664313,0.0064843743554486395,0.009071029756026493,0.11080478148902037
135,0.9503128421117023,0.48045705957794227,placebo,0.27345189412933557,0.5220581391457733,0.14991913228947149,0.005133892522628087,0.0519521406365069
135,0.9503128421117023,0.48045705957794227,A_10,0.2903668418742298,0.4966708508793586,0.14539080871886134,0.004316177829694513,0.04038323115515065
135,0.9503128421117023,0.48045705957794227,A_30,0.30256454674284433,0.47862556498224484,0.1425521967587744,0.0037834500645838277,0.031556866011738106
135,0.9503128421117023,0.48045705957794227,A_60,0.30900682666470247,0.4691338911955006,0.1411171137622393,0.0035004265627557357,0.026832692588256532
135,0.9503128421117023,0.48045705957794227,B_10,0.2820097386083348,0.509119622427156,0.1475046060097594,0.004699213133897093,0.04624350182595162
135,0.9503128421117023,0.48045705957794227,B_30,0.2921540395914557,0.49402051470476355,0.14496051570662372,0.0042371170470218615,0.03910538723284075
135,0.9503128421117023,0.48045705957794227,B_60,0.2999640343129068,0.48246541114597913,0.14314132098351434,0.003896502938395203,0.033455201343124845
136,1.0030819097473993,0.4898489715059749,placebo,0.28699864624424626,0.501907784099909,0.18328453585732563,0.0044952170334576725,0.015070572370945216
136,1.0030819097473993,0.4898489715059749,A_10,0.3204738692293085,0.4514910063576542,0.15873990718630202,0.0031869849501780525,0.007448210140185888
136,1.0030819097473993,0.4898489715059749,A_30,0.33148072416992197,0.43478022407968914,0.15064289944333775,0.002694980440083459,0.005030367452627049
136,1.0030819097473993,0.4898489715059749,A_60,0.3357822357744381,0.42829605688834016,0.14744721312702277,0.0024885313597655116,0.004130991244746085
136,1.0030819097473993,0.4898489715059749,B_10,0.3085233124450589,0.46959976598385617,0.16744839976689077,0.0036763737543159068,0.010200885539712781
136,1.0030819097473993,0.4898489715059749,B_30,0.3224329339074077,0.4485142705631463,0.15730618018986414,0.0031027392978041288,0.007007118110899848
136,1.0030819097473993,0.4898489715059749,B_60,0.3295155492003674,0.4377571154307203,0.1520966980578705,0.0027863961372162904,0.005450328110516686
137,3.960482273753823,0.6396524439768205,placebo,0.5588649806946507,0.18611696057526886,0.002260151242027848,0.029424927876603117,0.04910238416353804
137,3.960482273753823,0.6396524439768205,A_10,0.5848217508817058,0.16012309074356273,0.0017489851075756882,0.02352922305493178,0.029552484932609795
137,3.960482273753823,0.6396524439768205,A_30,0.5940705482384753,0.1516295370182972,0.0015920270149388056,0.021138464843808897,0.02285140387959639
137,3.960482273753823,0.6396524439768205,A_60,0.597762258928035,0.14840828816875007,0.0015313359220193855,0.020125052574199612,0.020233796552553814
137,3.960482273753823,0.6396524439768205,B_10,0.5751580665516504,0.16946739623360044,0.0019236027037357144,0.025836528812215938,0.03673424590921694
137,3.960482273753823,0.6396524439768205,B_30,0.5864449012031475,0.15859682913401477,0.0017208411776280135,0.023123826607474154,0.028362874988578965
137,3.960482273753823,0.6396524439768205,B_60,0.5923972180975284,0.15312624400598937,0.001619865009947567,0.021586171948950735,0.02404918892040329
138,3.3625625853254775,0.6294102587807138,placebo,0.5367821616631565,0.21822049006572064,0.03179089972809568,0.009908085542541679,0.050929111846919575
138,3.3625625853254775,0.6294102587807138,A_10,0.5653959043924216,0.1862012716449046,0.01812461168184985,0.007895903252129119,0.037993839454306615
138,3.3625625853254775,0.6294102587807138,A_30,0.5786948170232831,0.1725705425441999,0.013991205981978352,0.006883940031610992,0.029840295743839635
138,3.3625625853254775,0.6294102587807138,A_60,0.5845800585169642,0.1668641085761058,0.012439499443100655,0.006415189163426393,0.02597551165721249
138,3.3625625853254775,0.6294102587807138,B_10,0.5535866081974884,0.19902101170367018,0.02282319298201882,0.008755406933364667,0.04424505066784369
138,3.3625625853254775,0.6294102587807138,B_30,0.5675779530684595,0.18390287103562572,0.017373984408351743,0.00773343278547111,0.036724888518432135
138,3.3625625853254775,0.6294102587807138,B_60,0.5761321419330123,0.175123582691117,0.014713171256754993,0.007083465598818538,0.0314814799921294
139,0.7775995652539635,0.4400428235228527,placebo,0.21957013087396948,0.6212596242765223,0.14532636920091233,0.04995604725914353,0.025190276188827188
139,0.7775995652539635,0.4400428235228527,A_10,0.2208401331830183,0.6161675747496455,0.1455906033339006,0.048372862992624346,0.02523922401331464
139,0.7775995652539635,0.4400428235228527,A_30,0.22280204712253746,0.6095456262991574,0.14599839340891235,0.04592460825062918,0.025317774740788952
139,0.7775995652539635,0.4400428235228527,A_60,0.23043570023359894,0.5723669155486334,0.14303485894022278,0.04167875900040533,0.02489350534863101
139,0.7775995652539635,0.4400428235228527,B_10,0.22006401499274517,0.6191967930904472,0.14542965082758508,0.04933991964014331,0.025209238062395608
139,0.7775995652539635,0.4400428235228527,B_30,0.221055476814911,0.6153758753598684,0.1456354385370991,0.048104236502514296,0.025247671668336056
139,0.7775995652539635,0.4400428235228527,B_60,0.22226640444860749,0.6112448734582516,0.1458883068445938,0.046591970900561525,0.025296141329101303
140,0.9362295213158757,0.47700889430144783,placebo,0.2685766017431381,0.5324152113027155,0.01909529633233311,0.006486052229359794,0.18285094399661736
140,0.9362295213158757,0.47700889430144783,A_10,0.292530663007269,0.49881979489603434,0.012805118608851158,0.005721946844366133,0.16595116584096353
140,0.9362295213158757,0.47700889430144783,A_30,0.3201599577661611,0.46044521822786033,0.00944809506500644,0.005070776515443728,0.14233006495483572
140,0.9362295213158757,0.47700889430144783,A_60,0.34097599233038023,0.43162680513135815,0.007921720935663153,0.0046590129861103875,0.12345216804929497
140,0.9362295213158757,0.47700889430144783,B_10,0.279386062110417,0.5171884544932349,0.015597674234294397,0.006110597585927198,0.17591456037080272
140,0.9362295213158757,0.47700889430144783,B_30,0.29583538676282306,0.4942184120451708,0.01226714697182846,0.005634091829900484,0.16327226873688985
140,0.9362295213158757,0.47700889430144783,B_60,0.31313578478693493,0.4701863599877675,0.010107538086114058,0.005221374617926388,0.14854419681047193
141,15.295870723352817,0.6838620377879497,placebo,0.6603868954760065,0.11814413532542005,0.00018413208002093784,0.005824171261802112,0.01746683897011362
141,15.295870723352817,0.6838620377879497,A_10,0.6647162800473484,0.11357108794534534,0.0001712402836009746,0.005261059320841899,0.013713458136162506
141,15.295870723352817,0.6838620377879497,A_30,0.6674073560713529,0.1107610738520374,0.0001631956310055779,0.004872977320709553,0.011418508764906223
141,15.295870723352817,0.6838620377879497,A_60,0.6687526843455233,0.10940064784895266,0.0001591330761906803,0.004666035984198432,0.010284184382059879
141,15.295870723352817,0.6838620377879497,B_10,0.662692695553612,0.11570924927050992,0.00017725696823625415,0.005532688504842377,0.015459396761232539
141,15.295870723352817,0.6838620377879497,B_30,0.6651267558044726,0.11313864114006751,0.0001700180703747279,0.005203948102644518,0.013361315810465214
141,15.295870723352817,0.6838620377879497,B_60,0.6668523819116751,0.11133391566105118,0.00016486220413614898,0.004955739847000497,0.011889053825130726
142,5.072019379299905,0.6524286667891629,placebo,0.5871630933093784,0.161796552106186,0.03518222255096303,0.008739958057563973,0.021343392871256656
142,5.072019379299905,0.6524286667891629,A_10,0.6014381048445369,0.14687931276562283,0.030336324611790814,0.0071816233203763355,0.013472614012432728
142,5.072019379299905,0.6524286667891629,A_30,0.6077127528725028,0.14045871704604387,0.02821972951006349,0.006372550516525555,0.010123633890072356
142,5.072019379299905,0.6524286667891629,A_60,0.6103945747654304,0.13779733425199994,0.027307742759516886,0.005996996813741632,0.008729352450508435
142,5.072019379299905,0.6524286667891629,B_10,0.5955895238264778,0.15296262587810963,0.03230499789756257,0.007860808181753361,0.016673336883369177
142,5.072019379299905,0.6524286667891629,B_30,0.6024910206474001,0.14579112377981798,0.02998216197104115,0.007052128121268728,0.012903356049463145
142,5.072019379299905,0.6524286667891629,B_60,0.6065288408060039,0.1416548534924273,0.028620602374435273,0.006532384772507314,0.010746838836205154
143,6.485143386057474,0.6625118097269039,placebo,0.6100905057636048,0.1451332712532917,0.0009631950033287506,0.024996790398466764,0.02646131856150513
143,6.485143386057474,0.6625118097269039,A_10,0.6215976968766741,0.1343424681105616,0.0008484575290561765,0.02153291934258382,0.01853273597858723
143,6.485143386057474,0.6625118097269039,A_30,0.6276247011755961,0.12888932488877994,0.0007911594982250635,0.01950152131397047,0.014594427739121875
143,6.485143386057474,0.6625118097269039,A_60,0.6304021017998098,0.12647062507370752,0.0007651230157155144,0.018505582244456063,0.012839002666935384
143,6.485143386057474,0.6625118097269039,B_10,0.6165422994558256,0.13903866621439895,0.0008977561118869665,0.023114196122668115,0.021957558036532043
143,6.485143386057474,0.6625118097269039,B_30,0.6225638780438969,0.13345532591132037,0.0008391812729171903,0.02121856231250896,0.01789018809758098
143,6.485143386057474,0.6625118097269039,B_60,0.6264372802553406,0.12994576570952796,0.0008023524162020308,0.019915426749950744,0.015356750305405925
144,2.292573942170094,0.5989424371234281,placebo,0.4742178181491521,0.2668481153245536,0.09238844401441594,0.011603480678622323,0.020732694281239895
144,2.292573942170094,0.5989424371234281,A_10,0.4986221965590867,0.23615070580036507,0.07642197472228006,0.009772789028105635,0.014125476813953524
144,2.292573942170094,0.5989424371234281,A_30,0.5127803553941119,0.21886152597193556,0.06747691336655652,0.008503239080361333,0.01018192928238678
144,2.292573942170094,0.5989424371234281,A_60,0.5195612459172336,0.21076839355774749,0.06323215487356644,0.007823500992865034,0.008325535339768465
144,2.292573942170094,0.5989424371234281,B_10,0.4874592921567625,0.25006033002873085,0.08361447333618521,0.010657221584583348,0.017211450045899402
144,2.292573942170094,0.5989424371234281,B_30,0.500833007103382,0.2334232179104317,0.07501456109907183,0.009586400777057325,0.013508468143905794
144,2.292573942170094,0.5989424371234281,B_60,0.5099256772861427,0.222310709410962,0.06926950763979035,0.00877456092941912,0.01097269126807331
145,0.9219470047076286,0.4742513360097953,placebo,0.2647155305715043,0.5287913183533651,0.17240053116351683,0.010915728155761991,0.02621954611901231
145,0.9219470047076286,0.4742513360097953,A_10,0.31193777510281756,0.4620633936837672,0.14135794507216937,0.00794705083082716,0.013008565003978996
145,0.9219470047076286,0.4742513360097953,A_30,0.3269311967619683,0.44063378204857084,0.13111132734494915,0.006932720817909302,0.009276091084967434
145,0.9219470047076286,0.4742513360097953,A_60,0.3327792665909676,0.4323104354269502,0.1270628370110756,0.006515425912929653,0.007893806494823694
145,0.9219470047076286,0.4742513360097953,B_10,0.29547278849712133,0.48551725293329867,0.15237757406460306,0.008994641599635766,0.017406331848437047
145,0.9219470047076286,0.4742513360097953,B_30,0.314613952652207,0.45823821593689146,0.13954388424358244,0.007771060731937996,0.01232243838207057
145,0.9219470047076286,0.4742513360097953,B_60,0.324259543752041,0.4444480150630254,0.13295172939086766,0.007118923900175413,0.009921138966713518
146,13.405204143910824,0.6816149662490656,placebo,0.6549805822707178,0.10930874913409187,0.00041984217594528435,0.022115039875858913,0.004099501926534788
146,13.405204143910824,0.6816149662490656,A_10,0.6593105902668617,0.10413131152375454,0.00039416629414296,0.01902575675877506,0.00288445292933291
146,13.405204143910824,0.6816149662490656,A_30,0.6611431253614023,0.10214919233243114,0.00038352105100020325,0.017660628946043287,0.0024276908906356548
146,13.405204143910824,0.6816149662490656,A_60,0.6619330887498751,0.10136481393477433,0.00037897220855284827,0.017062673274720108,0.0022402320159307753
146,13.405204143910824,0.6816149662490656,B_10,0.6575841381001997,0.10613584710312711,0.00040431138582971494,0.020281470031263286,0.0033450467317738737
146,13.405204143910824,0.6816149662490656,B_30,0.6596182252415599,0.10378618987815556,0.00039237046512171633,0.018798834849886793,0.0028055356925249498
146,13.405204143910824,0.6816149662490656,B_60,0.6607966231560641,0.10250876197058316,0.0003855241929571623,0.017921166240789838,0.0025116526592593304
147,2.649916834053005,0.6117203994269146,placebo,0.4998913251381769,0.2393199410791829,0.08254169367080881,0.0116988014775714,0.017588579140359318
147,2.649916834053005,0.6117203994269146,A_10,0.5193909708944209,0.21474996660824566,0.07129970919640247,0.009636644068902288,0.011393075267197211
147,2.649916834053005,0.6117203994269146,A_30,0.5292259965587468,0.20265104138625717,0.06578977488140629,0.008416258348782946,0.008288369637994402
147,2.649916834053005,0.6117203994269146,A_60,0.5336743295592095,0.19730390979398899,0.06330654739933705,0.007813370512638355,0.0069261519557403586
147,2.649916834053005,0.6117203994269146,B_10,0.5109456182027401,0.22531309615338688,0.07609382255767577,0.010579828585688433,0.014101130080808452
147,2.649916834053005,0.6117203994269146,B_30,0.520984615391866,0.2127719967965244,0.07040324426517204,0.009448505234480787,0.010884034535388132
147,2.649916834053005,0.6117203994269146,B_60,0.5273082785604054,0.2049864217476811,0.06686105205753425,0.008665855917147379,0.008885212891832665
148,2.0458001025636614,0.5877371119222118,placebo,0.45236874352586287,0.3050802539904984,0.04748010905059693,0.03356001215214188,0.05432824719361717
148,2.0458001025636614,0.5877371119222118,A_10,0.48210832863982844,0.26578195950828837,0.031709398239854004,0.02821956008581692,0.04569982495671859
148,2.0458001025636614,0.5877371119222118,A_30,0.49809335617240674,0.2459171039112457,0.02585912648643991,0.02513016896222858,0.038654460301141065
148,2.0458001025636614,0.5877371119222118,A_60,0.5057626184763818,0.23682109268216878,0.02351581622742226,0.023618981227307666,0.034839695991104695
148,2.0458001025636614,0.5877371119222118,B_10,0.4691628062779381,0.2825948272231808,0.037698787894421465,0.03064036944647759,0.05023514830336292
148,2.0458001025636614,0.5877371119222118,B_30,0.48461758267176824,0.2625920453930622,0.03068903942653962,0.02774038145459569,0.04469010836930072
148,2.0458001025636614,0.5877371119222118,B_60,0.49487570861698854,0.24982371097168424,0.026922180914947438,0.02575858180795385,0.040180640582345176
149,23.55436114312563,0.6894777065124197,placebo,0.6740145452133994,0.1095604145863151,6.369577794259204e-05,0.0034980656643107118,0.011901399856766255
149,23.55436114312563,0.6894777065124197,A_10,0.6794758870648228,0.10214885757800495,5.4331634402156186e-05,0.002819192871781773,0.007128294941406652
149,23.55436114312563,0.6894777065124197,A_30,0.6810375328370045,0.1001440444711475,5.1547871498150026e-05,0.0025861577223032246,0.0058024680816238985
149,23.55436114312563,0.6894777065124197,A_60,0.6816320689366142,0.09944179469584273,5.046864009614967e-05,0.0024919222936588053,0.00530324664204657
149,23.55436114312563,0.6894777065124197,B_10,0.6776810958151347,0.10457421043715247,5.745538049827996e-05,0.0030634191761578938,0.008675736140646281
149,23.55436114312563,0.6894777065124197,B_30,0.6797591094370453,0.10177430332189918,5.383185342587748e-05,0.002778424068372362,0.0068863411535889365
149,23.55436114312563,0.6894777065124197,B_60,0.6807634569648622,0.10048253945859748,5.2041617489833766e-05,0.0026285476322459762,0.006033660297840687
150,23.54878812668708,0.6894753416064037,placebo,0.6740087710981438,0.10722156954263623,0.0007702705317797109,0.00972907196049724,0.004967228015982054
150,23.54878812668708,0.6894753416064037,A_10,0.6768018748571509,0.10270859173093896,0.0006919413337599183,0.008439733618952791,0.0035417917965500753
150,23.54878812668708,0.6894753416064037,A_30,0.6783084907917356,0.10032458032548142,0.0006508432140516079,0.007680155007674822,0.00283585259297858
150,23.54878812668708,0.6894753416064037,A_60,0.6790176110076556,0.09926080248733407,0.0006317175638105616,0.007306416382112602,0.0025195966528427094
150,23.54878812668708,0.6894753416064037,B_10,0.6755650430027084,0.10471009311384721,0.0007262362165428341,0.009029008351545102,0.004155054035601832
150,23.54878812668708,0.6894753416064037,B_30,0.677040767433638,0.10232441284842946,0.0006853786841426271,0.008322397968735884,0.0034267975198880056
150,23.54878812668708,0.6894753416064037,B_60,0.6780083714611038,0.10078967641657464,0.0006589774620353952,0.007835197266210384,0.002972795417070361
151,3.3528540524892256,0.6292745980749058,placebo,0.5364932454716611,0.21829679146325234,0.010315168389980488,0.019066874026071566,0.06339931018719465
151,3.3528540524892256,0.6292745980749058,A_10,0.555950850233804,0.19532271619664957,0.006132245494593907,0.016003677466228668,0.0511878248802829
151,3.3528540524892256,0.6292745980749058,A_30,0.5689597680779209,0.18147609790189362,0.004607199567514064,0.014098934515243395,0.041608695914227944
151,3.3528540524892256,0.6292745980749058,A_60,0.5756319431666564,0.1748335818551892,0.004010106694498289,0.013137216101816548,0.03649533211193403
151,3.3528540524892256,0.6292745980749058,B_10,0.5466417050966718,0.20596980571515025,0.0077217676898496115,0.017431430057064528,0.05747969523131514
151,3.3528540524892256,0.6292745980749058,B_30,0.5578932792671211,0.19318033207992874,0.005863554813225575,0.015714059622422522,0.04980370437214331
151,3.3528540524892256,0.6292745980749058,B_60,0.5662310130607839,0.18428361431687104,0.00488108482721119,0.014493342060181146,0.04366915812672758
152,0.7387961084847514,0.4306755014430042,placebo,0.20808161547234832,0.6323507068782864,0.16252044629480328,0.040544598232295524,0.01952884144355764
152,0.7387961084847514,0.4306755014430042,A_10,0.2088212209560847,0.6290132984884014,0.1627174872750983,0.03958445334230964,0.019552339869521092
152,0.7387961084847514,0.4306755014430042,A_30,0.21000550430344878,0.6242943455012906,0.16304597641554242,0.03803327854548308,0.019590742178537696
152,0.7387961084847514,0.4306755014430042,A_60,0.2112563044129247,0.619802045440361,0.16340374758751391,0.03638508516774857,0.01963036427483887
152,0.7387961084847514,0.4306755014430042,B_10,0.2083781145868152,0.6309738304516205,0.16259898424588753,0.04016016926284301,0.019538233347474673
152,0.7387961084847514,0.4306755014430042,B_30,0.2089448445603491,0.6284874812531548,0.1627509482099079,0.03942340387281668,0.019556304799935278
152,0.7387961084847514,0.4306755014430042,B_60,0.20966919862174743,0.6255698544310785,0.1629509884364503,0.038475537864686764,0.01957977652013084
154,13.352799612727472,0.6815439349312481,placebo,0.6548101197384771,0.11968532758681312,0.00416243800622257,0.011884198344347799,0.010687178842190965
154,13.352799612727472,0.6815439349312481,A_10,0.6584676589573326,0.11551485738572424,0.003780836144611195,0.010796315595432864,0.008499124233892088
154,13.352799612727472,0.6815439349312481,A_30,0.6614472390482075,0.11206119662299217,0.0034814643959086185,0.009825311987772974,0.006789919499362309
154,13.352799612727472,0.6815439349312481,A_60,0.6631880887420675,0.1100510083446573,0.0033100219854510396,0.009217308129567624,0.005828516074173899
154,13.352799612727472,0.6815439349312481,B_10,0.6566079627331168,0.11764802340597634,0.003972582623819815,0.011362491521645092,0.009600898052666581
154,13.352799612727472,0.6815439349312481,B_30,0.6588821969508855,0.11503627840971846,0.0037386551334999646,0.010666130168949883,0.008256952677914238
154,13.352799612727472,0.6815439349312481,B_60,0.660779972088239,0.11283603666081386,0.0035477922967349627,0.010050119759341898,0.007166050786917287
155,11.612958938439379,0.6788207727539631,placebo,0.6482950625711794,0.11226409962841671,0.02076289368996269,0.006198183243060859,0.0035646332497409933
155,11.612958938439379,0.6788207727539631,A_10,0.6508710325246893,0.10844212623184032,0.019759443447095407,0.005497166303619423,0.0026931304785547754
155,11.612958938439379,0.6788207727539631,A_30,0.6527994110024323,0.10552040669946716,0.018996212409484008,0.004927986351662172,0.0020971629904141162
155,11.612958938439379,0.6788207727539631,A_60,0.6538737863405415,0.10390932477286025,0.01856622575035885,0.0045936308986137845,0.0017871297644649863
155,11.612958938439379,0.6788207727539631,B_10,0.6495947340286338,0.11035357250123189,0.02025878135412049,0.005852677660040487,0.003114579711167746
155,11.612958938439379,0.6788207727539631,B_30,0.6511472481574919,0.1080249482060421,0.019650782698981194,0.005418038071472925,0.002604703826000427
155,11.612958938439379,0.6788207727539631,B_60,0.6523783003842918,0.10615845017653153,0.01916381553578891,0.005055648855381018,0.002223007978518943
156,7.0916567464962075,0.6656459170955654,placebo,0.6173244482644117,0.13628117726944575,0.009567140295327143,0.021845640643225545,0.016908687892597307
156,7.0916567464962075,0.6656459170955654,A_10,0.6309345683191078,0.12274880877164242,0.008223376786469186,0.017097355331683477,0.00939061665829762
156,7.0916567464962075,0.6656459170955654,A_30,0.6346997482801493,0.11931866342341535,0.007855561486447322,0.015582763013890793,0.007507844315111932
156,7.0916567464962075,0.6656459170955654,A_60,0.6361323017976832,0.11809908568797092,0.00771589654924091,0.014981907463785027,0.006815811284853876
156,7.0916567464962075,0.6656459170955654,B_10,0.6265675295060289,0.12696801960300974,0.00865122964757036,0.018739791710939743,0.011687366231019809
156,7.0916567464962075,0.6656459170955654,B_30,0.6316187102752872,0.12210739970035187,0.008156480023318868,0.016829043777139906,0.009041683019826037
156,7.0916567464962075,0.6656459170955654,B_60,0.6340396488573247,0.11989975215012043,0.007919980184690839,0.015855037417135266,0.007831250636441842
157,2.982527609196728,0.6209261871712961,placebo,0.518892737305208,0.2233467194666657,0.05106803196458127,0.014930046386285398,0.036035371515220606
157,2.982527609196728,0.6209261871712961,A_10,0.54858625571948,0.19023193901805288,0.03782991595009013,0.01199211972776836,0.02251789577395821
157,2.982527609196728,0.6209261871712961,A_30,0.5621929044023661,0.17578906726613883,0.03240134173504681,0.010347293900654473,0.015984647133221067
157,2.982527609196728,0.6209261871712961,A_60,0.5680364457886576,0.16977525376510733,0.030137135522004064,0.009556009543735136,0.013196596316902768
157,2.982527609196728,0.6209261871712961,B_10,0.5361619809717669,0.20382603730032658,0.04307937250770449,0.013307736897439646,0.028377096794383515
157,2.982527609196728,0.6209261871712961,B_30,0.5508547017930262,0.18778989605333068,0.0369054579838938,0.0117345608553031,0.021431466539093585
157,2.982527609196728,0.6209261871712961,B_60,0.5596137133240066,0.17848580578608733,0.03341130823948926,0.010678885095828764,0.01722228051197014
158,0.5076566118849363,0.34427722768667846,placebo,0.11894932669257997,0.7176203182861963,0.18242422907065423,0.026364293456519416,0.016539378466920097
158,0.5076566118849363,0.34427722768667846,A_10,0.11926254266391544,0.7156024948112624,0.18256156548832417,0.025900432173498248,0.016552687360934824
158,0.5076566118849363,0.34427722768667846,A_30,0.11980537656243795,0.7126477597561088,0.18280462042108678,0.025090332789063387,0.016576897914100865
158,0.5076566118849363,0.34427722768667846,A_60,0.12029719800504307,0.7104570690433019,0.18303508356299522,0.024344334135068965,0.0166006119835857
158,0.5076566118849363,0.34427722768667846,B_10,0.11906805119869593,0.7168329293278861,0.1824766090271782,0.026188143355912408,0.016544424104889818
158,0.5076566118849363,0.34427722768667846,B_30,0.1193191389174135,0.7152618550699024,0.18258636890568308,0.025816600112641672,0.01655511975093735
158,0.5076566118849363,0.34427722768667846,B_60,0.11965428201957753,0.7134047148176816,0.18273569716577198,0.02531729918445668,0.016569949316884817
159,9.311588484368876,0.6736809315675946,placebo,0.6361044728416293,0.1298565842688006,0.007895321572567681,0.019659310482126734,0.01002182667128651
159,9.311588484368876,0.6736809315675946,A_10,0.6449809875905409,0.11987708964518258,0.006681437178406877,0.01592879826575133,0.006089708532899693
159,9.311588484368876,0.6736809315675946,A_30,0.6491042387512898,0.11527904708490007,0.006151397287705164,0.013967507325254074,0.004457788203386901
159,9.311588484368876,0.6736809315675946,A_60,0.6509183433055327,0.11333062757343004,0.005923274463657662,0.013052829615041672,0.003786484183390315
159,9.311588484368876,0.6736809315675946,B_10,0.6412706362342537,0.1240644981637002,0.007174741380109736,0.017563108520181666,0.007672445433049162
159,9.311588484368876,0.6736809315675946,B_30,0.6456618525967326,0.11911022331371902,0.006592706483625799,0.015615861973745182,0.005810510513488747
159,9.311588484368876,0.6736809315675946,B_60,0.6483136961119156,0.11614821658338885,0.006251727723343908,0.014356044809804396,0.004759462922556932
160,21.517455731899034,0.6884897302719665,placebo,0.6716049002535123,0.107304858465202,0.0019560615477796786,0.008409992666805055,0.0065187758038697885
160,21.517455731899034,0.6884897302719665,A_10,0.6755599589160021,0.10134706747489812,0.0017667258590671798,0.006975526497042466,0.004187518999849581
160,21.517455731899034,0.6884897302719665,A_30,0.6772509690625896,0.09883436947142035,0.0016846103088261238,0.00627977326290144,0.003274377637675546
160,21.517455731899034,0.6884897302719665,A_60,0.6779751866980349,0.09781810189329461,0.0016491409103706592,0.005965312042266319,0.0029000906212796
160,21.517455731899034,0.6884897302719665,B_10,0.6739683501025243,0.10376321468397853,0.0018432470663801543,0.007583366017057747,0.005094767086033762
160,21.517455731899034,0.6884897302719665,B_30,0.6758442242595412,0.1009175895486898,0.0017529868939344991,0.006862263575446933,0.004030255543051229
160,21.517455731899034,0.6884897302719665,B_60,0.6769320045817697,0.09929757350205226,0.0017001731866719805,0.006415101671261737,0.003442450832283716
161,22.856434927290536,0.6891594872736928,placebo,0.6732378528882459,0.10399316058361709,0.0033129662397775447,0.010118249730042729,0.0024904184156262967
161,22.856434927290536,0.6891594872736928,A_10,0.6764787865076846,0.09797296564568042,0.0030040801269968684,0.008166482284875137,0.0015101383541388533
161,22.856434927290536,0.6891594872736928,A_30,0.6774566071850298,0.0964333955711214,0.0029130092382645993,0.007536947690817533,0.0012529231595729943
161,22.856434927290536,0.6891594872736928,A_60,0.6778392744163074,0.09590185941660734,0.0028776165472830244,0.007285918644935946,0.0011566776651577378
161,22.856434927290536,0.6891594872736928,B_10,0.6753916988893139,0.0998831583041139,0.0031064115582320187,0.008845001608893191,0.0018163752172715183
161,22.856434927290536,0.6891594872736928,B_30,0.6766535822515236,0.09768273139016928,0.002987733953926864,0.008055244731001587,0.0014629263372541164
161,22.856434927290536,0.6891594872736928,B_60,0.6772823316525582,0.09669099139213387,0.002929174662761301,0.0076504231229997804,0.0012975578353821215
162,1.8644719907624843,0.5779388199538449,placebo,0.4337674520783298,0.31563480462122046,0.08090661679184223,0.024170394832934868,0.03909435625074975
162,1.8644719907624843,0.5779388199538449,A_10,0.4518915929061479,0.2899862283395138,0.07648578954780945,0.020752043337049116,0.02880939416283666
162,1.8644719907624843,0.5779388199538449,A_30,0.46463993123023817,0.2724545240860535,0.07341576009313351,0.018240528243478587,0.021642600386996416
162,1.8644719907624843,0.5779388199538449,A_60,0.47132592741250007,0.26345657199506306,0.07178588512143094,0.016845365263704642,0.01798164215621132
162,1.8644719907624843,0.5779388199538449,B_10,0.4430175346266501,0.3024361014911146,0.07862789246120108,0.022431825134981865,0.03386156773100482
162,1.8644719907624843,0.5779388199538449,B_30,0.45377163271784515,0.2873740198309953,0.07603410084759603,0.020390884867612157,0.027742201520799738
162,1.8644719907624843,0.5779388199538449,B_60,0.4619351870693874,0.2761369264167677,0.07406993596043195,0.018787542635882736,0.023146154288149583
163,1.4464944780956788,0.5463506648010383,placebo,0.3769549598428824,0.3940566791431267,0.1371611969254838,0.006759334349700122,0.02547517368297351
163,1.4464944780956788,0.5463506648010383,A_10,0.42385328278351675,0.32782541258369635,0.09847899740591189,0.005310100567972842,0.01870828404363959
163,1.4464944780956788,0.5463506648010383,A_30,0.44311487740700256,0.30158934046081126,0.08411694626648553,0.004621099285334792,0.014497741842224418
163,1.4464944780956788,0.5463506648010383,A_60,0.45116686814786805,0.29089816510885674,0.07833503098625183,0.0043062590118856,0.012542506655028198
163,1.4464944780956788,0.5463506648010383,B_10,0.4052927739039868,0.35370799122965435,0.11314994702967329,0.005909992803479683,0.02199795106389589
163,1.4464944780956788,0.5463506648010383,B_30,0.4271286131365064,0.32331237734786666,0.09597808546329838,0.005198438214573787,0.018045527986662428
163,1.4464944780956788,0.5463506648010383,B_60,0.4395266582253669,0.30641499808759476,0.08673239715175325,0.004755835082736429,0.015335774341174967
164,1.7479229451770577,0.5703608181731478,placebo,0.4197012230114473,0.3375502239446459,0.10791064106533009,0.01494182404658715,0.027807130049794668
