scenario,day,CL_n,CL_ox,CL_ext,ALCAT1,TAZ,aSyn_mono,aSyn_olig,aSyn_ext,CI_activity,SC_integrity,dpsi,ATP,mPTP_open,mROS,SOD2_act,GPx4_act,PINK1_act,mito_damage,DA_neuron,MG_active,TNF,IL1b,Motor_score,D_mito,D_inflam,D_proteo
disease,50.0,0.7647032510521294,0.15149186670274206,0.0026449338800834253,0.16118188071240935,0.8387099714287,0.9428319671103651,0.3682764263925349,0.018413822339356657,0.4591466638671044,0.9098744502215311,0.8562116338046913,0.69809535838665,0.08031545803132818,0.17293819616354716,0.7430102834453767,0.5362818878144426,0.4429921066866307,0.26413502220677293,0.5161504058910987,0.3590949817690972,0.4179921806173412,0.3500764393130877,0.24025401917140918,0.3083442726012307,0.05747822208802544,0.11802709941964441
A_1mgkg,0.0,0.907788566755719,0.05483583659888906,0.0019424333375859507,0.10624475794935453,0.8936792830593551,0.9488443531040935,0.05532421567651024,0.0027662107838256306,0.9478332343743369,0.9706824976755449,0.9587311669340081,0.9434762263857877,0.019207165151719992,0.10698710078055201,0.823740734122731,0.6514931718351542,0.2020573377794273,0.06646093080292503,1.0,0.1276715596243397,0.20340504148499772,0.16072694904848975,0.054619798580026115,0.0,0.0,0.0
A_1mgkg,0.5,0.8984451653388272,0.06399085242527827,0.0020026495265410647,0.11714211153916364,0.8825524806823217,0.9490361630824591,0.13237903832755582,0.004518814706777338,0.8191763801086429,0.9690566124980502,0.9495291331525548,0.9230786234460777,0.026487005207861035,0.1219476225130321,0.8066207219188729,0.6264931964740669,0.22434349271435017,0.08590469997874377,0.9997447364011087,0.15445161446014402,0.21601908390459912,0.17087521640030953,0.05511142457265602,6.666167907972872e-05,6.696678839424433e-05,0.00012163513141649198
A_1mgkg,1.0,0.8818187919646054,0.07984000117110035,0.0021365627472356083,0.1286078975122489,0.8711396894647884,0.948096525748234,0.17687937053544942,0.006967927532487295,0.7307525837167427,0.9631009724530741,0.9373732180163067,0.8932768053578116,0.036177770907034314,0.13465249691611408,0.7896630115627992,0.6010446693577988,0.2593701641503399,0.11294765216769008,0.998926885256654,0.20060833627402797,0.25841853194224457,0.20595469401224423,0.05915230927201647,0.00027942016803520495,0.00018036889055006545,0.0006133256847597727
A_1mgkg,1.5,0.8661587763804293,0.09417076626768109,0.0022738871704984487,0.13652538331338496,0.8632701936271873,0.9470604245140402,0.2083986111618222,0.008961922527541797,0.6697077848890388,0.9553089976153454,0.9259239810005048,0.8648991374806575,0.04430438774735998,0.14355499452707618,0.778150934093915,0.5843230605230623,0.2912057997539718,0.13705352984020436,0.9973658501333307,0.23774186619473303,0.3013301676626981,0.24287576268191888,0.066961729851926,0.0007848329606227414,0.0003994845589741365,0.0014498323470714509
A_1mgkg,2.0,0.8530837512204116,0.10553053240984483,0.00238818133863771,0.141953983095322,0.8578730464554148,0.9462243172698714,0.23296416238596115,0.010509313091844648,0.6267648125399471,0.9478668195551255,0.9159647572575659,0.8402880056452595,0.05067437478930473,0.14976983471587124,0.7703324748445597,0.5732448600739757,0.3174229147645528,0.15702575205025213,0.995043528184228,0.2637626236002139,0.33190769776030027,0.2701589792176424,0.07586048644096571,0.0016918847612939617,0.0007419331215846127,0.0025226539328922822
A_1mgkg,2.5,0.8425937467670231,0.11406964499849166,0.002475063751501692,0.14577556500167224,0.8540711675587461,0.9456029009050059,0.2527953431733449,0.011731012275474767,0.5955966881088065,0.9415778880385692,0.9075886866815177,0.8197361867465653,0.05560437528318666,0.15421816733307084,0.7648596518266927,0.5656254031792642,0.3382863410304778,0.17320355762653553,0.992027596717481,0.2821037491374632,0.3520223662090523,0.28854763485833224,0.08389954338403778,0.003036847537546569,0.0011866563639497416,0.0037488993810220923
A_1mgkg,3.0,0.834090472331101,0.12050371639851545,0.0025384896402163696,0.14856773070968757,0.8512914823025437,0.9451485381687149,0.2689631251008072,0.012712786653805838,0.5722516430970469,0.9365758058337795,0.9006145009145529,0.8027480325047917,0.05946486623877378,0.15751347904431506,0.7608752973656974,0.5601481262469116,0.35481293420731846,0.18631420309402377,0.9884197216098571,0.2955541407030806,0.36559583498781645,0.301107729654285,0.09042287208726059,0.004799783427371409,0.0017060242615657944,0.005074470701205122
A_1mgkg,3.5,0.8272306980728891,0.12525466661621257,0.002583897849027855,0.15067740088969206,0.849190034393958,0.9448174178610627,0.2822365065136627,0.013511343783016274,0.55428924913694,0.9326622126449211,0.8948041000820802,0.7886878845281473,0.06253888363976398,0.16003067606370558,0.7578723387230697,0.5560582807797492,0.36800158998700555,0.1970248215060125,0.9843221017245839,0.30578477028737766,0.3752347339968285,0.3100720430696117,0.0954712899490251,0.006933925255154391,0.0022789092790302754,0.006465063741231579
A_1mgkg,4.0,0.8215244641782596,0.1288703985457799,0.0026163662785461993,0.1523168284432047,0.8475562869681642,0.9445732249006524,0.2931415477069623,0.014164597196841733,0.540193790051232,0.9296514355746202,0.8899532942215616,0.7770118983971314,0.06502651354545207,0.16200273027730763,0.7555431666356617,0.55290824653727,0.3786256849076633,0.20584561367124482,0.9798256333143218,0.31375961730473095,0.38238740814506805,0.31673964616996464,0.09931198653793756,0.0093850502909212,0.0028907797418702666,0.007898536652886895
A_1mgkg,4.5,0.816836496197656,0.13152077761248557,0.0026395415498569955,0.15361444121509912,0.846262777156848,0.9443937718591817,0.30215390716282253,0.014701946006574868,0.5289607882581031,0.9273083591026877,0.8858913109166576,0.7672809487377621,0.067060181163164,0.16357351587839203,0.7537024628196699,0.5504321619438077,0.3872610323801439,0.21315471316208057,0.975007438268015,0.3200863212259605,0.38786164114904104,0.32185058933393573,0.10222842697377135,0.01210071412672029,0.003531500976987783,0.009360346628276709
A_1mgkg,5.0,0.8128392626280291,0.13356048303069143,0.002656290500149841,0.15465815497025798,0.8452221314275226,0.944260488541754,0.3095833917244447,0.0151445631393744,0.5199224328946338,0.9255139946578353,0.8824890664258016,0.7591591702118884,0.06873823933524402,0.1648426510580462,0.7522237994471477,0.5484514340711152,0.3943221359395227,0.2192340694110489,0.9699318716217511,0.3251577301822365,0.39214027770858756,0.32585070309193354,0.10445601263170091,0.01503383342396853,0.0041937531337919625,0.010840541820487931
A_1mgkg,5.5,0.8095277701768844,0.13500734577948403,0.0026683678678094225,0.15550382825233466,0.8443788234138416,0.9441637614423845,0.31574268210132467,0.015510451573467723,0.5125887608715972,0.9241102477973809,0.8796360986625835,0.7523716192971649,0.0701269173506469,0.1658748758157344,0.751027004118799,0.5468535899107608,0.4001251871312029,0.2243010849784219,0.964652095806756,0.32925979085584994,0.3955321725009615,0.3290256130831565,0.1061731298018063,0.018143640045645167,0.00487205696008912,0.012332207187509095
A_1mgkg,6.0,0.8066574082123823,0.13611804374804248,0.002677249062659511,0.15619596570004285,0.8436885444563117,0.9440933377320966,0.3208114049804865,0.015812331361448585,0.5066197059260957,0.9230482945865758,0.8772501074403588,0.7467067569520702,0.0712822785647107,0.16672173715583594,0.7500483736262203,0.54555049899306,0.4049019784778267,0.22852549762556404,0.9592119831999628,0.33258890868961954,0.3982477810008561,0.3315703218270201,0.10751076746145966,0.021395482577133747,0.005562224434047761,0.013830309788854973
A_1mgkg,6.5,0.8042870291206137,0.1368357932772866,0.0026836985175971873,0.15676249258749148,0.8431235119552404,0.944045273973398,0.32500443103538906,0.016061833279993207,0.5017419604399176,0.9222211533704592,0.8752559657977893,0.7419829833832498,0.07224137033254592,0.1674165365849271,0.7492479944890047,0.5444870112642948,0.4088402015260235,0.2320440997420929,0.9536476394700588,0.33530276497337885,0.40043518135470313,0.3336220589024018,0.10856343494469708,0.02476019451657053,0.006260977756275443,0.015331188257094652
A_1mgkg,7.0,0.8022118678069458,0.1373698683363372,0.0026885190832418417,0.15722958614838267,0.8426576306584235,0.9440130422114636,0.3284240077015775,0.016266763739215546,0.4977651199129355,0.921619388223233,0.8735993193820298,0.7380612241783775,0.07304018653041872,0.1679899410685536,0.748588538163332,0.5436122771870437,0.41207873796626493,0.23496683193657025,0.9479889035529732,0.33751000676229703,0.40220326941238194,0.3352820675541194,0.10939985073029229,0.0282133289845453,0.0069657298791825015,0.016832037583298716
A_1mgkg,7.5,0.8005229260572951,0.13762589422004495,0.002692009429377918,0.15761224480444058,0.8422759766866583,0.9439953808864285,0.33122670823391903,0.016434997919580946,0.494521523109562,0.9211630861616034,0.8722267902537697,0.7348161424318636,0.07370070110545036,0.16846034210522023,0.7480486469762431,0.5428970893243031,0.4147373382483037,0.23738491934957223,0.9422604147879764,0.33930637547042997,0.403632735579765,0.3366253172206408,0.11006984238371625,0.03173443165470452,0.0076743978560221806,0.018330755701296407
A_1mgkg,8.0,0.799036082929078,0.13778867189151423,0.0026946579663869345,0.15792759623321637,0.8419614584070502,0.9439875538108312,0.3334682134311903,0.01657141799870273,0.49189784367678313,0.9208634637408396,0.8711016956461884,0.7321536162654185,0.07424794634430763,0.16884788222428185,0.7476039663686312,0.5423086564958387,0.4169037528716831,0.2393729195673022,0.9364826517132158,0.34075578106305887,0.4047860976831154,0.33771015026176604,0.1106105141426759,0.035306378727853666,0.008385304779557361,0.019825664779372497
A_1mgkg,8.5,0.797859769588805,0.13774367954556005,0.002696543035882009,0.15818386738818963,0.8417058940096162,0.9439896882862764,0.3352692535626106,0.016681631812236572,0.4897833113696306,0.9206550675875956,0.8701847187649181,0.7299840043174618,0.07469522734755109,0.1691630053408571,0.7472428216024393,0.5418311197688989,0.4186589931120326,0.24099414634741786,0.9306726057191094,0.34192096682257,0.4057112463782719,0.33858114507834375,0.11104940385689996,0.03891483055473574,0.009097073663139752,0.02131549006301397
A_1mgkg,9.0,0.7968217265410847,0.13766198483398423,0.00269800132284697,0.15839323624852764,0.8414971201960475,0.9439979796908379,0.33665643354490365,0.01676872665729237,0.48810774851880184,0.9205603080826416,0.8694508050961458,0.7282422475881363,0.0750610444129572,0.169420009438003,0.7469479302875206,0.5414414134395119,0.4200606861605413,0.24230087976218223,0.9248444797128386,0.342841110916746,0.406446921688738,0.3392745801942958,0.11140785011544636,0.042547757966153225,0.00980858348296251,0.022799178838044654
A_1mgkg,9.5,0.796040489902092,0.13741770591102606,0.0026990027685488884,0.15856008345402092,0.841330787157006,0.9440133374475832,0.3377274228049361,0.016836888398931767,0.4867933552530796,0.9205219929747563,0.8688700680800516,0.7268622034345203,0.07535337761010472,0.1696247636487724,0.7467130996144674,0.5411311531034031,0.4211663370103241,0.24333844830342707,0.9190100976129331,0.34356005672274303,0.4070234539127481,0.339818713963685,0.11170216605026652,0.046195068065158565,0.010518901225064181,0.024275933096843203
A_1mgkg,10.0,0.795351363294155,0.13717353853271314,0.0026998067976273213,0.1586936719608368,0.8411976358313923,0.9440324741608574,0.33848993478885375,0.016888057807271126,0.48579571757435813,0.9205689041002012,0.8684253546498614,0.7257982411878744,0.07558659090854492,0.16978808177014304,0.7465252004744921,0.5408829285060279,0.42201480297158966,0.2441444697920969,0.9131793807334034,0.34410237863643994,0.40746633448926045,0.34023749694243854,0.11194560822412997,0.049848281376739044,0.011227264523488371,0.025745073366368564
A_1mgkg,10.5,0.794879053534351,0.13679698473177285,0.0027003274341661004,0.15879605842567712,0.8410956327758863,0.9440567723022506,0.33902610237261915,0.016925489036555545,0.4850573501612151,0.9206489435188056,0.8680933264220274,0.7250002433562067,0.07576522468019575,0.16991303859448495,0.746381343028617,0.5406928192268152,0.4226485287374256,0.24475218918943115,0.9073605899911351,0.3445003930907831,0.40779575639162424,0.34054974200964366,0.11214859990290972,0.05350028159353474,0.011933033450352893,0.027206094964976606
A_1mgkg,11.0,0.7944641607768523,0.13644522611988502,0.002700782222421039,0.15887467806318603,0.8410173409587375,0.944083247425667,0.3393308970654226,0.016950359396046447,0.48455009419891193,0.9207946703261967,0.8678623700895344,0.7244360049989094,0.07590088311974356,0.17000824073588852,0.7462709962366693,0.540546922930299,0.4230940813433391,0.24518918855641386,0.9015606633523457,0.34476953600745963,0.4080293006409267,0.3407720215311898,0.1123200377651209,0.05714509494467722,0.012635687098915284,0.028658554604061227
A_1mgkg,11.5,0.7942353004003038,0.13598186282774022,0.0027010551401181904,0.15893011120401676,0.840962198897731,0.9441135854781929,0.3394755232248786,0.016965286121918343,0.48422966636991743,0.9209573770155718,0.8677138438228273,0.7240667088506852,0.07599579160029533,0.17007497108505643,0.746193363529356,0.5404441280260341,0.4233837863160726,0.2454802849725538,0.8957853543094854,0.34493469535579446,0.4081809257620515,0.34091732692405513,0.11246707038324273,0.06077772173127684,0.013334786301048344,0.030102137658188817
A_1mgkg,12.0,0.7940370779784839,0.13556018042600806,0.002701339524800735,0.15896858173742584,0.8409239777805018,0.9441449872444396,0.3394460891532642,0.01697091886992294,0.48407865782723675,0.9211719152534557,0.8676401257267007,0.7238697100068218,0.07605962680191983,0.17012036079262258,0.7461396323814504,0.5403728352742113,0.423535815077512,0.2456459526228027,0.8900394825837059,0.34500529574418715,0.4082632037949811,0.3409975490473159,0.11259608958997146,0.06439398235597706,0.014029977889928906,0.03153655717038752
A_1mgkg,12.5,0.7940006346719899,0.13504150810433863,0.0027015027344953826,0.15898969132868573,0.8409030920571051,0.9441793443588906,0.3393058262330339,0.01696942304296461,0.48406176937282464,0.9213919884254934,0.8676260380937723,0.7238144011598225,0.07609300117641499,0.17014449539756263,0.7461103909491984,0.5403337805846289,0.42357541141222665,0.24570494003371932,0.8843270069565021,0.34500120586332983,0.40828604573761124,0.3410218930289853,0.1127122986506504,0.06799040250683025,0.014720963925332316,0.03296162661133459
A_1mgkg,13.0,0.7939737956735241,0.13457619590235345,0.0027017231942239347,0.1589988212117697,0.8408941539077778,0.9442139732598923,0.3390345306118844,0.01696107208891335,0.48416898888216836,0.9216538433058912,0.8676668979606917,0.723885115929607,0.07610419235654325,0.17015347211063356,0.7460980203876476,0.5403169538537469,0.4235148089396824,0.24567254348904508,0.8786512207748377,0.34492772564707597,0.40825868944108085,0.34099912800180315,0.11282054902006153,0.07156410277480406,0.015407510378009396,0.03437716607234819
A_1mgkg,13.5,0.7940893288656331,0.13402433015433757,0.0027018589840392764,0.15899490204407674,0.8408982469191375,0.9442509117667075,0.33868943878269686,0.016947700994384248,0.48437137138636827,0.9219130018261431,0.8677501391140848,0.7240573562232961,0.07609265932719032,0.17014655003780138,0.7461040565016214,0.5403243499100387,0.42337413011885777,0.2455630309097234,0.8730147825957975,0.3448011962275335,0.4081882964868393,0.34093588324925095,0.11292480726270213,0.07511271910550846,0.01608942044136264,0.03578307785733055
A_1mgkg,14.0,0.7941977674416093,0.13353392228641062,0.002702078812758246,0.15898270473891954,0.8409105927256892,0.9442875516288013,0.3382457683861651,0.016929308309225434,0.4846641609452564,0.922206551725423,0.8678732777064149,0.7243206490678159,0.07606563299780507,0.17012907333522964,0.7461217439706921,0.5403471017017789,0.4231612934052836,0.24538784378262915,0.8674198747195819,0.3446239878506126,0.40808179087321916,0.3408387583165952,0.11302891234524388,0.07863432208414974,0.016766545957128752,0.03717925723913871
A_1mgkg,14.5,0.794432916380596,0.13296446299057882,0.002702235674920628,0.15896068707664363,0.8409327464320315,0.9443260376702395,0.33775614536217996,0.016907481383516814,0.4850230530435562,0.9224914464941293,0.8680257487508318,0.7246551272599332,0.0760217308531679,0.17009971527232057,0.7461532854303398,0.5403880872154863,0.42289262107860576,0.24515787731095998,0.8618682066636909,0.34440987988040905,0.4079443935102419,0.34071256229492203,0.1131359924536187,0.08212736057456427,0.017438763353974967,0.03856566940776885
A_1mgkg,15.0,0.7946476192367684,0.13246205568112696,0.0027024915513814093,0.1589331623577052,0.8409603868627296,0.9443638096303434,0.3371924430313063,0.016882014563557663,0.48544711800828005,0.9228052445453001,0.8682067300180916,0.7250542341528227,0.07596738113003904,0.17006325324188637,0.746192572415669,0.5404392915741597,0.4225728327778888,0.2448816580267368,0.8563611493975519,0.3441591066679786,0.40778136701255324,0.3405623349776656,0.11324917884438557,0.08559060091658736,0.018105986686841827,0.03994226299901804
A_1mgkg,15.5,0.7949763098328664,0.13188601867999494,0.0027026968511110485,0.15889824966991592,0.840995406744029,0.944403094361684,0.3366036778533846,0.016854306527541062,0.4859155199752893,0.9231060734287831,0.8684072054886643,0.725501654000231,0.07590058137068864,0.17001793895319817,0.7462422845225062,0.5405042234255868,0.42221538099081396,0.24456751235867702,0.8508997182262454,0.34388354304105023,0.4075965229411586,0.34039156253392766,0.11337099822784415,0.0890230878711957,0.018768145653067645,0.04130904824949081
A_1mgkg,16.0,0.7952738762029163,0.1313808131543898,0.002703008660712713,0.158859910300115,0.8410338367927084,0.9444413624279884,0.33595927916300083,0.016823998320061415,0.48643016184110216,0.9234317127060198,0.8686276126671565,0.7259938025170857,0.0758271340775023,0.16996811265139228,0.7462968106662797,0.5405755204790224,0.42182258632672287,0.24422174372426142,0.8454846910220511,0.34358183623857813,0.4073939000882334,0.3402041347725126,0.11350406093088833,0.09242409731383132,0.019425199531878563,0.042666012132238494
A_1mgkg,16.5,0.7956750578332282,0.13080589913427026,0.002703276350499263,0.1588160187650953,0.8410778133922778,0.9444809042474104,0.33530539729409153,0.016792343091820663,0.48697284738576163,0.9237412844869249,0.8688601430442384,0.7265171101047934,0.07574457853395512,0.1699117204716515,0.7463591743794495,0.540657146097664,0.4214057059221382,0.2438507067062783,0.8401165772648984,0.3432644194692444,0.4071762636498216,0.34000255517585243,0.11365044128188614,0.09579310896108477,0.020077116647264966,0.04401319712675132
A_1mgkg,17.0,0.7960365691691235,0.13030429492229756,0.002703653255490277,0.15877025965594097,0.8411236440210252,0.944519209470322,0.33460969523359796,0.01675886639316407,0.48754759641373546,0.9240726103250524,0.8691061878749632,0.72707025302997,0.07565822282082856,0.16985275868534808,0.746424155495797,0.5407422491768767,0.420965250401728,0.24345900148907032,0.8347957232397625,0.34292874699642406,0.40694673364291956,0.3397898496536316,0.11381234939198956,0.09912976994240853,0.020723889034585764,0.04535061778324267
A_1mgkg,17.5,0.7964932445033627,0.12973578882721562,0.0027039886799135973,0.1587203310566748,0.8411736406929791,0.9445586195633089,0.3339160262555316,0.016724708375965024,0.4881382440193845,0.924385673557435,0.8693588821912572,0.7276417912441564,0.07556526894047776,0.16978895222706694,0.7464950253379654,0.5408351211028433,0.4205107866112352,0.24305146582634254,0.8295222721889419,0.342584148810014,0.40670728743043233,0.33956778164493495,0.11399150635089465,0.10243387526790196,0.02136551288835807,0.04667833965479798
A_1mgkg,18.0,0.7969034163660195,0.12924213720518438,0.0027044329831152304,0.15866969748327706,0.8412243311085196,0.9445966345565381,0.3331907943749043,0.016689307703042736,0.4887503974399395,0.9247182190282561,0.8696203359860037,0.7282321172352022,0.07547063183304308,0.16972402389571334,0.7465668746148866,0.5409293162516647,0.42004145759402256,0.2426313945995083,0.8242962607686835,0.3422271777456293,0.4064603475164692,0.33933872085874095,0.1141898046559768,0.10570533893530387,0.02200200359287944,0.047996396703133076
A_1mgkg,18.5,0.7974018467698277,0.12868359132649562,0.0027048360031290387,0.1586159306756656,0.8412781529423573,0.9446356366936502,0.3324760047750582,0.01665371647026923,0.4893694657941929,0.9250309805507719,0.8698844211237132,0.7288314413711741,0.07537126764129316,0.16965553951598336,0.7466431519462864,0.5410293612890912,0.41956552622784815,0.2422024605230408,0.8191175705195849,0.3418663139066758,0.4062072929364449,0.33910386877851,0.11440868143598401,0.10894418153285049,0.02263337719031801,0.04930487075724616
A_1mgkg,19.0,0.7978483426002321,0.12820075550445006,0.0027053456503432246,0.15856231802126677,0.8413318112388619,0.9446731307570859,0.33173719337439417,0.016617308394098952,0.49000224397579517,0.9253615390904513,0.8701537836131661,0.7294414504539212,0.07527177665401268,0.1695870020262194,0.7467191983122653,0.5411291362701224,0.41908110682081084,0.24176696153269756,0.8139860179302766,0.341497428708591,0.40595001304302747,0.3388650933820209,0.11464977027665567,0.11215050697108322,0.023259665596857673,0.05060380950178185
A_1mgkg,19.5,0.798377466145916,0.1276544361284203,0.00270581269924847,0.15850634302047206,0.8413878312704803,0.9447115330926881,0.3310148627126384,0.016581066871522745,0.4906353650487071,0.9256712994784873,0.8704228711500354,0.7300536337357609,0.07516893960313195,0.169515865781895,0.7467985859049674,0.5412333327239538,0.41859545487673894,0.24132767771903624,0.8089013010626847,0.3411283461329286,0.40568943132722174,0.33862316840452095,0.11491427487722386,0.11532449424755478,0.023880898715383944,0.05189330597437579
A_1mgkg,20.0,0.798850361599324,0.12718418796090936,0.0027063829833707605,0.15845114934456506,0.8414430620630737,0.9447483492317311,0.3302739809665418,0.0165443176528332,0.49127650536988515,0.9259976167128273,0.8706947235090039,0.7306706439508288,0.0750671039024395,0.16944545566535327,0.7468768588680844,0.5413360945120533,0.4181059178411443,0.24088615049949524,0.8038630847836887,0.3407544250568598,0.4054270290515151,0.3383795776782961,0.11520361382789138,0.11846637849153967,0.024497119728034866,0.05317341699673595
A_1mgkg,20.5,0.7994012824363635,0.12665144548581853,0.0027069084709823318,0.15839416129695505,0.8415000875044831,0.944786023076592,0.3295538210531007,0.01650799042648524,0.49191325250666995,0.9263025005279699,0.8709642379070976,0.7312849584425043,0.07496292915604906,0.16937315068837325,0.7469576721124862,0.5414422244366498,0.4176189740794555,0.24044448002818236,0.7988709422233198,0.34038298191402655,0.4051633830275354,0.33813476960321803,0.11551879535203302,0.12157644687572183,0.02510836791928149,0.05444424298167609
A_1mgkg,21.0,0.7998925965480169,0.1261947921644079,0.0027075331773862782,0.15833840476025754,0.8415558747050919,0.9448220571776024,0.32881901631812555,0.016471376109324934,0.49255392888020144,0.9266230326166769,0.8712347378606083,0.7318999417972014,0.07486055815311926,0.16930213014608364,0.7470367363999346,0.5415460822705271,0.41713140573730734,0.24000363747834907,0.793924435396591,0.3400089931271928,0.4048996620168554,0.33788993379130877,0.1158610557338105,0.1246550236316101,0.02571469406411495,0.05570584690768318
A_1mgkg,21.5,0.8004581940355946,0.12567630988607914,0.002708110423948026,0.15828126702857961,0.8416130440154971,0.9448589199997818,0.3281078241874327,0.016435362485529022,0.49318686564073727,0.9269217758447456,0.8715014710671932,0.7325088322177044,0.07475657108074227,0.16922972554880755,0.7471177581135067,0.5416525411426206,0.41664909365200353,0.23956520880612053,0.7890230554568851,0.3396393839660319,0.4046361806007368,0.3376452727047971,0.11623123692844418,0.12770246719447204,0.02631614355723904,0.05695833379140325
A_1mgkg,22.0,0.8009615495766308,0.12523369537587029,0.0027087826113478893,0.1582256770111927,0.8416686598311102,0.9448941084904853,0.327384718203647,0.016399215794054265,0.49382084935335574,0.9272355090510213,0.8717679598678167,0.7331155091355321,0.07465494470001924,0.1691589966788891,0.7471965852849826,0.5417561383404166,0.41616841078438366,0.239129740182403,0.7841663005738244,0.33926884942340263,0.40437386963961713,0.3374017519078147,0.1166304193183983,0.1307191577532086,0.02691277173113956,0.058201769941826714
A_1mgkg,22.5,0.8015361277613636,0.12472970660968671,0.0027094045053307884,0.1581690018586765,0.8417253621418638,0.9449301117238983,0.32668710982826177,0.01636379101491781,0.49444479192537444,0.9275273033375143,0.8720297255682476,0.7337137954305988,0.07455221156382182,0.16908724855412285,0.7472769520559777,0.5418617861782488,0.41569477913292574,0.2386984315212512,0.7793536111244473,0.3389040130647817,0.40411284645337237,0.3371593890501483,0.11705930093007391,0.1337054981647021,0.027504627725537956,0.059436262985312
A_1mgkg,23.0,0.8020464373200982,0.12430119513843484,0.0027101170330111994,0.15811408962856963,0.8417802965296811,0.9449644194375857,0.3259794476641557,0.016328337506575558,0.4950678043712619,0.9278336116628015,0.8722904241983563,0.734307933909448,0.0744522123548386,0.16901744160196266,0.7473548210384409,0.5419641697685099,0.41522428251483945,0.2382715158621278,0.7745844474756397,0.33853936627001435,0.4038538614054881,0.3369189796690161,0.11751882603131536,0.1366619020802942,0.028091769476345164,0.06066188096772053
A_1mgkg,23.5,0.8026254869673436,0.12381159504529415,0.0027107764606772657,0.15805830031301277,0.8418361096449283,0.9449995405331015,0.3252984261675932,0.016293684598755118,0.49567925161870047,0.9281179818206228,0.8725457913470548,0.7348921964549244,0.07435145630121262,0.16894687079122286,0.7474339357893326,0.5420682165759511,0.41476199105173306,0.23784990567355885,0.7698582227201806,0.33818130134816515,0.4035968853630375,0.3366804043127999,0.11800956676115208,0.13958879673151575,0.0286742480585278,0.061878732489775566
A_1mgkg,24.0,0.8031387137380738,0.12339699058242051,0.0027115223587707406,0.15800441420435052,0.8418900151775109,0.945032954189199,0.32460856729370446,0.016259070629810028,0.49628846337919535,0.9284165282942527,0.872799567889571,0.7354710745328393,0.0742536719646301,0.16887841341405668,0.7475103550600068,0.5421687354437011,0.4143037900965517,0.2374336064367116,0.7651743788909924,0.33782416526340336,0.40334253268378994,0.33644433036118165,0.11853234709396912,0.14248661255484998,0.02925212252731303,0.06308688602684435
A_1mgkg,24.5,0.8037186364298735,0.12292149773429754,0.002712212487340586,0.15794979337874532,0.8419446572652429,0.9450671853905597,0.3239459588954489,0.0162253047037221,0.4968851600338079,0.9286932368085951,0.8730476571023886,0.7360391828555441,0.07415536292402646,0.16880936568177923,0.747587818935138,0.5422706518854321,0.4138544814669959,0.23702331947761654,0.7605323181931045,0.3374741721782192,0.4030906664105206,0.3362105376451748,0.11908762743242617,0.14535578712712352,0.029825444640016303,0.06428645003975607
A_1mgkg,25.0,0.8042315958157464,0.12252043305726738,0.0027129851564235167,0.15789716054063407,0.8419973075015896,0.9450997057838092,0.32327526516474303,0.016191618752436975,0.4974788072539576,0.9289838821191722,0.8732938479605308,0.7366011752090827,0.0740601641194852,0.16874253483766263,0.7476624678733985,0.5423688797336064,0.41340982107596114,0.2366188874671118,0.7559314780821254,0.3371255717098798,0.40284179957359006,0.33597959793707627,0.1196761239616864,0.1481967558908352,0.030394273521137508,0.06547749250590255
A_1mgkg,25.5,0.8048095970628321,0.12205859350107208,0.0027136996255709886,0.15784388727934956,0.8420506000836865,0.9451330553387634,0.3226320433279177,0.016158805830933234,0.49805940568005314,0.9292528678112327,0.8735341770346232,0.7371519305718136,0.07396458717706078,0.16867522770097962,0.7477380279678412,0.5424683287214556,0.4129744040959263,0.23622085746945184,0.7513712614009863,0.33678444116986556,0.4025957174076129,0.3357512184957462,0.1202981964412208,0.15100995691925512,0.030958660728635894,0.0666601209511232
A_1mgkg,26.0,0.8053197913381225,0.1216705990357707,0.002714493008495195,0.1577926467598646,0.8421018564801882,0.9451646943360326,0.32198115360067425,0.016126094675201208,0.4986364979694392,0.9295356232636545,0.8737724543433485,0.7376962003388302,0.07387218795478226,0.1686101912105644,0.7478107100929723,0.5425640028861778,0.4125439081900168,0.23582895832950124,0.7468511105637712,0.3364449660973245,0.4023528575237321,0.3355258999119831,0.12095446325381247,0.15379582251013926,0.03151866472942313,0.06783440219666699
A_1mgkg,26.5,0.805893659668876,0.12122191576309024,0.0027152260257432823,0.1577408248413193,0.8421536962472269,0.9451971760096162,0.32135769032311806,0.01609426543284614,0.4992003080443313,0.9297969420081093,0.8740048226512881,0.7382290665424628,0.07377949532285503,0.16854474858094717,0.7478842197539263,0.5426607873246906,0.4121227703019956,0.2354436262234467,0.7423704372607988,0.33611311764628093,0.4021129496421004,0.3353032978785132,0.12164519264684477,0.1565547842927009,0.032074336241607035,0.06900044220489392
A_1mgkg,27.0,0.806399139495424,0.12084647159630231,0.002716034644221753,0.1576910513587934,0.842203484478709,0.945227951470684,0.32072674493793096,0.01606254628063122,0.4997604083276446,0.9300719116441303,0.8742350932789557,0.7387553311526867,0.07368999708971945,0.16848159454159667,0.7479548293776308,0.5427537648514508,0.41170662745002085,0.2350645120653876,0.7379286945495782,0.33578304485640337,0.4018763761405731,0.3350838606871607,0.12237091270166459,0.15928726642978913,0.032625732664576294,0.07015830635605706
